,surgery,age,hospital_number,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_ph,rectal_exam_feces,abdomen,packed_cell_volume,total_protein,abdomo_appearance,abdomo_protein,surgical_lesion,lesion_1,lesion_2,lesion_3,outcome
321,-0.31390580426504,0.8851591089136914,0.014637698818506841,0.8480028288608521,1.3515678668018292,0.4175622625986768,1.2229959890853757,-0.8126465905286439,0.6032724639534391,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,more_3_sec,depressed,hypomotile,moderate,significant,less_1_liter,decreased,normal,serosanguious,yes,died
322,-0.3128216166358988,-0.12962065391611674,-0.9476657710369472,-0.8546005400068403,-1.2303135183493832,-0.2471082879749859,-0.5545717365729306,-0.8126465905286439,-0.11472861524377156,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,less_3_sec,severe_pain,absent,moderate,slight,less_1_liter,absent,distend_large,cloudy,yes,euthanized
323,-0.3141580438359014,-0.12962065391611674,-0.46651403610922015,-1.0978295927022248,-0.7139372413191407,-0.5319670953636985,-0.5770725938597445,0.19456012269007292,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,bright_red,less_3_sec,mild_pain,hypomotile,none,slight,none,increased,distend_large,clear,yes,lived
324,3.2030579940314965,0.7583116385599631,-0.8789298089044147,-0.368142434616071,1.093379728286708,-0.057202416382510855,-0.4645683074256745,0.6352130597232614,-0.29928911817426934,-0.07546531948629838,-0.040274806222011794,yes,adult,cold,normal,normal_pink,less_3_sec,depressed,hypomotile,moderate,slight,less_1_liter,decreased,distend_small,cloudy,yes,died
325,-0.31348466743766606,2.66102369386586,1.1831490550715582,0.3615447234700829,1.3515678668018292,0.7024210699873894,-0.47581873606908154,0.761113898875601,0.6564509139503623,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,bright_red,less_3_sec,depressed,hypomotile,moderate,slight,none,absent,distend_large,cloudy,yes,died
326,-0.31019006462176557,-0.5101630649773016,-1.4975534680972067,-0.368142434616071,-1.2303135183493832,0.22765639100620172,2.010525994123866,-0.8126465905286439,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,reduced,pale_pink,less_3_sec,depressed,absent,severe,significant,none,absent,distend_small,serosanguious,yes,lived
327,-0.3102579185414125,1.2657015199748762,0.7019973201438311,-0.368142434616071,-1.2303135183493832,1.746903363746002,1.5980102771989424,-0.8126465905286439,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,yes,adult,cold,reduced,bright_red,more_3_sec,depressed,absent,severe,slight,more_1_liter,absent,distend_large,serosanguious,yes,lived
328,-0.3143424294871159,-0.256468124269845,0.42705347161370144,-0.12491338192068635,0.31881531274134417,-0.437014159567461,-0.5208204506427095,1.07586599675645,0.8220585436985657,-0.07546531948629838,-0.040274806222011794,no,adult,cold,reduced,normal_pink,less_3_sec,depressed,absent,moderate,none,more_1_liter,normal,normal,clear,no,euthanized
329,-0.3097541769422945,0.7583116385599631,-0.9476657710369472,-0.8546005400068403,-1.7466897953796257,-0.7218729669561735,1.8605202788784392,-0.8126465905286439,-0.31640190658158374,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,normal,pale_pink,less_3_sec,mild_pain,absent,slight,none,more_1_liter,decreased,distend_small,clear,no,lived
330,-0.3130856568884379,-0.0027731835623884637,1.6986687710655513,1.2736536710777753,-1.2303135183493832,0.7024210699873894,-0.4833190218313529,-0.8126465905286439,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,bright_red,more_3_sec,depressed,absent,moderate,none,none,absent,distend_small,serosanguious,yes,lived
331,-0.3097541769422945,1.0120065792674195,-0.46651403610922015,3.0370643031193136,-1.7466897953796257,2.4115739143196646,2.2355345669920057,-0.8126465905286439,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,bright_red,less_3_sec,mild_pain,hypomotile,slight,slight,none,absent,distend_small,cloudy,yes,euthanized
332,3.1979173220756367,-0.0027731835623884637,-1.3600815438321416,3.2802933558146985,1.3515678668018292,0.4175622625986768,-0.5620720223352018,1.2647172554849593,0.6564509139503623,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,dark_cyanotic,less_3_sec,depressed,hypomotile,moderate,slight,less_1_liter,normal,normal,serosanguious,yes,died
333,-0.30955651552419255,0.12407428679133078,1.3893569414691553,0.11831567077469828,-1.2303135183493832,1.367091620561052,2.423041711048789,-0.8126465905286439,0.06854382834424019,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,bright_red,more_3_sec,depressed,hypomotile,moderate,slight,more_1_liter,absent,distend_large,clear,yes,euthanized
334,-0.31943073591803095,1.7730914013897803,0.839469244408896,0.3615447234700829,0.31881531274134417,0.8923269415798644,-0.5208204506427095,-0.434944073071625,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,reduced,dark_cyanotic,more_3_sec,severe_pain,absent,moderate,slight,more_1_liter,decreased,distend_small,cloudy,yes,died
335,-0.30946063498556103,-0.763858005684749,0.1521096230835717,0.6047737761654676,-1.2303135183493832,2.4115739143196646,2.2355345669920057,-0.8126465905286439,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,normal_pink,less_3_sec,mild_pain,absent,slight,slight,more_1_liter,absent,distend_small,clear,yes,euthanized
336,-0.3149177127189051,-0.0027731835623884637,-0.9476657710369472,-1.0978295927022248,0.42209056814739276,-0.15215535217874837,-0.5208204506427095,0.005708863961563362,0.252552305842244,-0.07546531948629838,-0.040274806222011794,no,adult,normal,normal,pale_pink,more_3_sec,mild_pain,hypomotile,moderate,none,more_1_liter,absent,distend_large,cloudy,yes,died
337,-0.3092548605988057,0.25092175714505904,-1.085137695302012,0.11831567077469828,0.31881531274134417,-0.8168259027524111,1.6730131348216557,0.005708863961563362,-0.29910510969677134,-0.07546531948629838,-0.040274806222011794,no,adult,normal,normal,bright_red,less_3_sec,mild_pain,hypomotile,moderate,slight,more_1_liter,absent,distend_small,cloudy,yes,lived
338,-0.3133194578941779,0.25092175714505904,3.588907729710193,1.6993045132946982,1.3515678668018292,-0.7218729669561735,-0.5208204506427095,-1.0014978492571533,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,normal,bright_pink,less_3_sec,depressed,hypomotile,none,none,none,decreased,other,cloudy,yes,lived
339,-0.31362406298998424,0.5046166978525156,-0.9476657710369472,-0.8546005400068403,0.5770034512564653,0.5125151983949143,-0.5320708792861165,-0.749696170952474,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,no,adult,normal,reduced,pale_pink,less_3_sec,alert,hypomotile,slight,slight,more_1_liter,normal,distend_small,cloudy,no,lived
340,-0.3133356838314848,-0.8907054760384773,-1.085137695302012,-1.2802513822237633,0.5770034512564653,-0.057202416382510855,-0.5020697362370312,1.07586599675645,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,no,adult,normal,normal,normal_pink,less_3_sec,alert,normal,none,slight,more_1_liter,normal,firm,clear,no,lived
341,-0.31445084825003,-0.0027731835623884637,1.9392446385294149,-0.732986013659148,0.9384668451776352,0.4175622625986768,-0.5208204506427095,1.2647172554849593,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,reduced,bright_red,less_3_sec,mild_pain,hypomotile,slight,none,more_1_liter,absent,distend_small,cloudy,yes,lived
342,-0.31306648078071164,0.25092175714505904,-0.5352499982417526,-0.12491338192068635,0.06062717422622297,0.03775051941372667,-0.5320708792861165,0.19456012269007292,5.019291915428032,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,bright_red,less_3_sec,mild_pain,absent,slight,slight,less_1_liter,absent,distend_small,serosanguious,yes,died
343,-0.3136897042818166,-0.3833155946235733,-1.085137695302012,-0.9762150663545325,0.680278706662514,-0.2471082879749859,-0.5583218794540662,1.2647172554849593,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,normal,normal_pink,less_3_sec,alert,hypomotile,slight,slight,more_1_liter,absent,distend_small,clear,no,lived
344,-0.3141580438359014,-0.12962065391611674,-0.8789298089044147,-0.12491338192068635,-0.7139372413191407,-0.626920031159936,-0.5395711650483879,0.19456012269007292,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,no,adult,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,slight,none,less_1_liter,absent,distend_small,clear,no,lived
345,3.2030579940314965,-0.256468124269845,0.1521096230835717,1.0912318815562367,0.06062717422622297,-0.057202416382510855,-0.5545717365729306,-0.434944073071625,0.06854382834424019,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,pale_cyanotic,less_3_sec,extreme_pain,absent,moderate,none,less_1_liter,absent,distend_small,serosanguious,yes,died
346,-0.3128651316495854,0.5046166978525156,0.839469244408896,-1.0978295927022248,-1.7466897953796257,0.1327034552099642,-0.5583218794540662,-1.4421507862903418,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,pale_pink,less_3_sec,depressed,hypomotile,slight,slight,more_1_liter,absent,distend_small,serosanguious,no,euthanized
347,-0.3148985366111788,-0.6370105353310208,0.28958154734863656,0.3615447234700829,-0.19756096428889824,0.03775051941372667,-0.5395711650483879,0.38341138141858216,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,no,adult,normal,normal,bright_pink,less_3_sec,depressed,hypermotile,none,slight,more_1_liter,increased,firm,clear,no,lived
348,-0.31348466743766606,2.66102369386586,1.1831490550715582,0.3615447234700829,1.3515678668018292,0.7024210699873894,-0.49831959335589554,-0.434944073071625,0.6564509139503623,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,normal_pink,more_3_sec,depressed,hypomotile,moderate,slight,more_1_liter,normal,distend_large,serosanguious,yes,euthanized
349,-0.31316604903236744,1.138854049621148,-0.9476657710369472,-0.8546005400068403,0.4737281958504168,-0.437014159567461,-0.5320708792861165,1.3276676750611294,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,more_3_sec,mild_pain,hypomotile,slight,slight,less_1_liter,absent,distend_small,serosanguious,yes,lived
350,-0.31477684208137724,0.8851591089136914,-1.085137695302012,-0.368142434616071,1.3515678668018292,-1.196637645937361,-0.5545717365729306,-1.1903491079856627,0.6213052947482436,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,none,less_1_liter,absent,distend_large,clear,yes,lived
351,-0.31323759066503865,-0.8907054760384773,-1.085137695302012,-0.12491338192068635,-0.4557491028040195,-0.5319670953636985,-0.4608181645445389,0.761113898875601,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,no,adult,warm,normal,normal_pink,less_3_sec,alert,hypermotile,none,none,less_1_liter,increased,other,clear,no,lived
352,3.200837990790874,0.8851591089136914,1.3893569414691553,0.6047737761654676,1.3515678668018292,-0.2471082879749859,1.2229959890853757,-0.8126465905286439,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,yes,young,cool,reduced,bright_red,less_3_sec,mild_pain,hypomotile,moderate,slight,none,absent,distend_small,serosanguious,yes,lived
353,-0.31417648240102286,-0.12962065391611674,-0.46651403610922015,-1.0978295927022248,-0.7139372413191407,0.03775051941372667,-0.5395711650483879,0.19456012269007292,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,normal,bright_red,less_3_sec,mild_pain,hypomotile,slight,none,none,decreased,distend_small,cloudy,yes,lived
354,-0.3093677046173489,1.3925489903285955,0.28958154734863656,1.2736536710777753,-1.2303135183493832,1.556997492153527,-0.31456259218024785,-0.8126465905286439,-0.31640190658158374,-0.07546531948629838,-0.040274806222011794,yes,adult,cold,absent,dark_cyanotic,less_3_sec,mild_pain,absent,none,none,more_1_liter,absent,distend_small,serosanguious,yes,lived
355,-0.3140444622747533,1.138854049621148,1.1831490550715582,0.3615447234700829,0.008989546523198907,-0.2471082879749859,-0.5695723080974733,0.38341138141858216,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,no,young,cool,normal,bright_pink,less_3_sec,depressed,hypomotile,moderate,slight,less_1_liter,normal,distend_small,cloudy,no,euthanized
356,-0.31273458660852554,-0.12962065391611674,-0.6727219225068175,-0.8546005400068403,1.093379728286708,-0.7218729669561735,-0.5320708792861165,2.964378584041544,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,no,adult,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,slight,more_1_liter,normal,distend_small,clear,no,lived
357,3.198175461987337,-1.271247887099653,0.9769411686739609,-0.003298855572994037,0.4737281958504168,-0.9117788385486486,-0.4795688789502172,0.6352130597232614,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,less_3_sec,depressed,absent,slight,slight,more_1_liter,absent,distend_small,serosanguious,yes,lived
358,-0.3143793066173588,-0.8907054760384773,-1.085137695302012,-1.0978295927022248,0.5770034512564653,-1.1016847101411236,-0.5320708792861165,-0.434944073071625,5.019291915428032,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,normal,normal_pink,less_3_sec,depressed,hypomotile,none,slight,more_1_liter,normal,distend_large,cloudy,no,lived
359,-0.3142163097016852,0.37776922749878733,-0.39777807397668774,-1.0978295927022248,0.4737281958504168,-0.5319670953636985,-0.5395711650483879,-1.064448268833323,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,no,adult,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,slight,none,normal,distend_large,clear,no,lived
360,-0.3130856568884379,1.138854049621148,0.7019973201438311,1.2736536710777753,0.008989546523198907,0.22765639100620172,-0.5095700219993025,-0.24609281434311575,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,dark_cyanotic,more_3_sec,extreme_pain,absent,severe,none,none,absent,distend_large,serosanguious,yes,lived
361,-0.3133511722261868,3.2952610456344926,0.9769411686739609,-1.0978295927022248,-0.19756096428889824,-0.15215535217874837,-0.4908193075936242,0.6352130597232614,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,less_3_sec,depressed,absent,slight,slight,none,absent,distend_small,serosanguious,yes,died
362,-0.3130856568884379,0.37776922749878733,-0.9476657710369472,1.2736536710777753,0.5770034512564653,0.32260932680243926,-0.5320708792861165,-0.24609281434311575,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,no,adult,normal,reduced,bright_pink,less_3_sec,alert,hypomotile,moderate,slight,more_1_liter,absent,distend_large,clear,yes,lived
363,-0.3147407024937392,-0.12962065391611674,0.1521096230835717,-0.6113714873114556,0.31881531274134417,-0.057202416382510855,-0.4608181645445389,0.6352130597232614,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,normal_pink,less_3_sec,severe_pain,hypomotile,moderate,slight,more_1_liter,decreased,distend_small,cloudy,yes,lived
364,-0.3133356838314848,-0.12962065391611674,1.1831490550715582,-0.368142434616071,-0.19756096428889824,0.7024210699873894,-0.5733224509786089,0.6981634792994315,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,dark_cyanotic,more_3_sec,depressed,hypomotile,moderate,none,none,absent,distend_small,serosanguious,yes,died
365,-0.31369781725047,-0.763858005684749,0.5645253958787663,0.6047737761654676,0.06062717422622297,0.9872798773761019,-0.5208204506427095,-0.3090432339192856,0.08602463370655056,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,pale_cyanotic,more_3_sec,severe_pain,absent,severe,slight,less_1_liter,decreased,distend_large,cloudy,no,died
366,-0.3100860711144806,0.25092175714505904,-0.9476657710369472,0.6047737761654676,1.3515678668018292,-0.9117788385486486,-0.5208204506427095,-0.3090432339192856,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,reduced,bright_pink,less_3_sec,severe_pain,hypomotile,slight,slight,more_1_liter,absent,distend_small,cloudy,yes,euthanized
367,-0.3093367278279449,1.646243931036052,1.1831490550715582,1.0912318815562367,1.3515678668018292,0.8923269415798644,-0.5020697362370312,-0.8126465905286439,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,dark_cyanotic,more_3_sec,depressed,absent,moderate,slight,more_1_liter,absent,distend_small,serosanguious,yes,died
368,-0.3093677046173489,-1.0175529463922055,0.7019973201438311,1.2736536710777753,-1.2303135183493832,1.556997492153527,-0.31456259218024785,-0.8126465905286439,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,cold,absent,dark_cyanotic,less_3_sec,severe_pain,absent,none,none,more_1_liter,absent,distend_small,serosanguious,yes,euthanized
